Sequence_ID,Predicted_Type,Probability_A_type
lynbyabellin_KR,B-type,0.0892843
BGC0002988_KR_1563_1742_B,A-type,0.6946625
BGC0002988_KR_2699_2877_B,A-type,0.9989667
BGC0002988_KR_1188_1366_B,B-type,0.42061442
BGC0002816_KR_2729_2907_B,B-type,0.09910042
BGC0002816_KR_1180_1358_B,B-type,0.04332371
BGC0002873_KR_2176_2366_B,A-type,0.653226
BGC0002873_KR_1337_1522_B,B-type,0.39375794
BGC0002873_KR_1243_1433_B,B-type,0.32916927
BGC0002988_KR_2103_2281_A,B-type,0.01438483
BGC0002988_KR_3631_3809_A,B-type,0.12726942
BGC0002816_KR_1184_1362_A,A-type,0.99360836
BGC0002816_KR_1191_1370_A,A-type,0.58200145
BGC0002816_KR_2675_2854_A,B-type,0.10496502
BGC0002958_KR_2111_2289_A,B-type,0.13860694
BGC0002873_KR_2626_2812_A,A-type,0.9779568
BGC0002873_KR_1733_1919_A,A-type,0.90094084
BGC0002873_KR_4057_4259_A,B-type,0.39735442
BGC0002873_KR_1296_1484_A,B-type,0.21630274
BGC0002873_KR_4502_4688_A,A-type,0.95925575
Apra_B,B-type,0.0127112735
Apra_D,B-type,0.2346164
Epemicin_13,B-type,0.0044875983
Ibomycin_7,B-type,0.02268185
Tylactone_1,B-type,0.07101073
